seqnames	start	end	width	strand	closest_gene	strand_gene	collision	reassigned	reassigned.to	BM_BM_01	BM_BM_03	BM_BM_06	BM_BM_12	BM_BM_18	BM_BM_24	BM_BM_30	BM_BM_36	B_BM_01	B_BM_03	B_BM_06	B_BM_12	B_BM_18	B_BM_24	B_BM_30	B_BM_36	B_PB_01	B_PB_03	B_PB_06	B_PB_09	B_PB_12	B_PB_18	B_PB_24	B_PB_30	B_PB_36	CD34_BM_00	CD34_BM_01	CD34_BM_03	CD34_BM_06	CD34_BM_12	CD34_BM_18	CD34_BM_24	CD34_BM_30	CD34_BM_36	CFC_BM_01	CFC_BM_03	CFC_BM_06	CFC_BM_12	CFC_BM_18	CFC_BM_24	CFC_BM_30	CFC_PB_03	CFC_PB_06	CFC_PB_09	CFC_PB_12	CFC_PB_18	CFC_PB_24	MNC_BM_24	MNC_BM_30	MNC_BM_36	MNC_PB_24	MNC_PB_30	MNC_PB_36	Myelo_BM_01	Myelo_BM_03	Myelo_BM_06	Myelo_BM_12	Myelo_BM_18	Myelo_BM_24	Myelo_BM_30	Myelo_BM_36	Myelo_PB_01	Myelo_PB_03	Myelo_PB_06	Myelo_PB_09	Myelo_PB_12	Myelo_PB_18	Myelo_PB_24	Myelo_PB_30	Myelo_PB_36	NK_BM_01	NK_BM_03	NK_BM_06	NK_BM_18	NK_BM_24	NK_BM_30	NK_BM_36	NK_PB_01	NK_PB_03	NK_PB_06	NK_PB_09	NK_PB_12	NK_PB_24	NK_PB_30	NK_PB_36	PB_PB_01	PB_PB_03	PB_PB_06	PB_PB_09	PB_PB_12	PB_PB_18	PB_PB_24	PB_PB_30	PB_PB_36	TE_BM_01	TE_BM_03	TE_BM_06	TE_BM_12	TE_BM_18	TE_BM_24	TE_BM_30	T_BM_01	T_BM_03	T_BM_06	T_BM_12	T_BM_24	T_BM_30	T_PB_01	T_PB_03	T_PB_06	T_PB_09	T_PB_12	T_PB_18	T_PB_24	T_PB_30	T_PB_36
chr3	147336730	147336730	1	+	LOC440982	+	FALSE	FALSE									2																																																																																																
chr3	148602088	148602088	1	-	CPA3	+	FALSE	FALSE																								58																																																																																	
chr3	148786121	148786121	1	+	HLTF	-	FALSE	FALSE																																																																															3																										
chr3	148928875	148928875	1	-	CP	-	FALSE	FALSE																																				1956																				1																																																	
chr3	148982414	148982414	1	+	CP	-	FALSE	FALSE																																																																							1																																		
chr3	149050330	149050330	1	+	TM4SF18	-	FALSE	FALSE																																																														487																																											
chr3	149065033	149065033	1	+	TM4SF18	-	FALSE	FALSE																		458															1193	1																								1														1									3														13										
chr3	149576687	149576687	1	+	RNF13	+	FALSE	FALSE																								8																																																																																	
chr3	150915616	150915616	1	-	GPR171	-	FALSE	FALSE																								4																																																																																	
chr3	151051627	151051627	1	+	P2RY12	-	FALSE	FALSE																																									1																																																																
chr3	151091681	151091681	1	+	MED12L	+	FALSE	FALSE																										32					4																																																								1														1				
chr3	151596148	151596148	1	+	SUCNR1	+	FALSE	FALSE			3															2																																					2	6					769																							1440																					
chr3	151910843	151910843	1	+	MBNL1-AS1	-	FALSE	FALSE				5																																																																																																					
chr3	151950567	151950567	1	-	MBNL1-AS1	-	FALSE	FALSE																																															9																																																										
chr3	152110089	152110089	1	-	MBNL1	+	FALSE	FALSE																																																																																								3																	
chr3	152116428	152116428	1	+	MBNL1	+	FALSE	FALSE		9																																													9																	1															1								32																		
chr3	152158876	152158876	1	-	MBNL1	+	FALSE	FALSE					3															1						1								5					3											3				1	20				7							2								1							1		3							3					130							5			
chr3	152917857	152917857	1	+	RAP2B	+	FALSE	FALSE																																																									136															1	1																																
chr3	153004746	153004746	1	+	RAP2B	+	FALSE	FALSE																								3																																																																																	
chr3	154013374	154013374	1	+	DHX36	-	FALSE	FALSE																								1																																																																																	
chr3	154306214	154306214	1	+	GPR149	-	FALSE	FALSE																																																							1																																																		
chr3	154381756	154381756	1	+	GPR149	-	FALSE	FALSE																																																																								7																																	
chr3	154385269	154385269	1	-	GPR149	-	FALSE	FALSE																								12																																																																																	
chr3	155278717	155278717	1	-	PLCH1	-	FALSE	FALSE																																																				8																																																					
chr3	155310304	155310304	1	+	PLCH1	-	FALSE	FALSE																																																																																		2																							
chr3	155412967	155412967	1	-	PLCH1	-	FALSE	FALSE																													2018																																																																												
chr3	155605636	155605636	1	-	GMPS	+	FALSE	FALSE																								1																																																																																	
chr3	155632271	155632271	1	+	GMPS	+	FALSE	FALSE		8																																																																																																							
chr3	156406321	156406321	1	-	TIPARP	+	FALSE	FALSE																								1																																																																																	
chr3	156407059	156407059	1	-	TIPARP	+	FALSE	FALSE																																															1																																								15																		
chr3	156626106	156626106	1	-	LEKR1	+	FALSE	FALSE																																																						3																																																			
chr3	156965695	156965695	1	+	VEPH1	-	FALSE	FALSE																								1																																																																																	
chr3	157203304	157203304	1	+	VEPH1	-	FALSE	FALSE					1							2								3								2						10					2											156									1															2									1							4					1							1			
chr3	157287425	157287425	1	-	PQLC2L	+	FALSE	FALSE																																																																													1125																												
chr3	158102935	158102935	1	-	RSRC1	+	FALSE	FALSE																																																						1																																																			
chr3	158105789	158105789	1	+	RSRC1	+	FALSE	FALSE																	6																																							1																																																	
chr3	158153276	158153276	1	-	RSRC1	+	FALSE	FALSE																								4																																																																																	
chr3	158196759	158196759	1	+	RSRC1	+	FALSE	FALSE																																	42																																																																								
chr3	158207484	158207484	1	-	RSRC1	+	FALSE	FALSE																																																																																						2242																			
chr3	158209131	158209131	1	-	RSRC1	+	FALSE	FALSE								767																																																								2																				85																					
chr3	158325771	158325771	1	+	MLF1	+	FALSE	FALSE																																																									2															87										6																							
chr3	158393829	158393829	1	+	LXN	-	FALSE	FALSE																								1																																																																																	
chr3	158414882	158414882	1	-	RARRES1	-	FALSE	FALSE																																																1																																																									
chr3	159575188	159575188	1	+	SCHIP1	+	FALSE	FALSE									5																																																																																																
chr3	159584812	159584812	1	-	SCHIP1	+	FALSE	FALSE																									1																																																					11																											
chr3	159897398	159897398	1	+	IL12A-AS1	-	FALSE	FALSE																																																1																																																									
chr3	159897400	159897400	1	+	IL12A-AS1	-	FALSE	FALSE																																																1																																																									
chr3	159933346	159933346	1	-	IL12A-AS1	-	FALSE	FALSE																																																																								2																												36					
chr3	160024503	160024503	1	+	IFT80	-	FALSE	FALSE																																																														1960																																											
chr3	160252280	160252280	1	-	KPNA4	-	FALSE	FALSE		4																																																													3																								18																		
chr3	160683812	160683812	1	-	PPM1L	+	FALSE	FALSE																																					1																																											11																			1						
chr3	161361661	161361661	1	-	OTOL1	+	FALSE	FALSE																																																						1																																																			
chr3	161393580	161393580	1	+	OTOL1	+	FALSE	FALSE																								20																																																																																	
chr3	161502489	161502489	1	-	OTOL1	+	FALSE	FALSE																																																																																								1																	
chr3	161826111	161826111	1	-	OTOL1	+	FALSE	FALSE																																																																							75									1																									
chr3	161855711	161855711	1	+	OTOL1	+	FALSE	FALSE												29																																						1																																								1															
chr3	162192023	162192023	1	+	LINC01192	-	FALSE	FALSE			5	5						31							10																																						1																								34	1								1					1												
chr3	162411805	162411805	1	-	LINC01192	-	FALSE	FALSE				14													1																			14																																												8																									
chr3	162513852	162513852	1	+	LINC01192	-	FALSE	FALSE																																																							1																																																		
chr3	162608688	162608688	1	+	LINC01192	-	FALSE	FALSE																																																																																						1																			
chr3	164525159	164525159	1	-	LINC01324	-	FALSE	FALSE																																																																																						1																			
chr3	165851802	165851802	1	-	BCHE	-	FALSE	FALSE																																																															2																																										
chr3	165856952	165856952	1	+	BCHE	-	FALSE	FALSE																																																3																																																									
chr3	165868165	165868165	1	+	BCHE	-	FALSE	FALSE																								5																																																																																	
chr3	165872288	165872288	1	+	BCHE	-	FALSE	FALSE																																	5	2																44																																																				1			
chr3	165928441	165928441	1	-	BCHE	-	FALSE	FALSE															1																																																															46																											
chr3	165997913	165997913	1	+	BCHE	-	FALSE	FALSE		1																																																																																																							
chr3	166106813	166106813	1	-	BCHE	-	FALSE	FALSE					4						1									3								8						1					5											5									5							1								2									412							1					2							6			
chr3	166114926	166114926	1	-	BCHE	-	FALSE	FALSE																																																						5																																																			
chr3	166120653	166120653	1	-	BCHE	-	FALSE	FALSE																															15																																																1																										
chr3	166165127	166165127	1	-	BCHE	-	FALSE	FALSE			5																																																																													27								2											1						
chr3	167443125	167443125	1	+	PDCD10	-	FALSE	FALSE																																															7							11																																																			
chr3	167571603	167571603	1	-	SERPINI1	+	FALSE	FALSE																																																																																15																									
chr3	167797190	167797190	1	-	GOLIM4	-	FALSE	FALSE																						535																																																																																			
chr3	167981972	167981972	1	+	EGFEM1P	+	FALSE	FALSE			5																																												3																																																										
chr3	168085765	168085765	1	+	EGFEM1P	+	FALSE	FALSE																																									744																																																																
chr3	168106622	168106622	1	+	EGFEM1P	+	FALSE	FALSE																																																23																																																									
chr3	168117802	168117802	1	-	EGFEM1P	+	FALSE	FALSE				89																																																						5																																															
chr3	168124847	168124847	1	+	EGFEM1P	+	FALSE	FALSE																																																							11																																																		
chr3	168125390	168125390	1	-	EGFEM1P	+	FALSE	FALSE									1																																																																																																
chr3	168218969	168218969	1	-	EGFEM1P	+	FALSE	FALSE			2		16		234					4								8								303		1158				9		1122			7		1920									202			99			35			23							1								14	1348					1			227			1			2	6		5502			3							4			
chr3	168522701	168522701	1	+	EGFEM1P	+	FALSE	FALSE																																																																																								3																	
chr3	168627238	168627238	1	-	LOC100507661	+	FALSE	FALSE																																																						10																																																			
chr3	168764807	168764807	1	+	MECOM	-	FALSE	FALSE																															1																																																																										
chr3	169177343	169177343	1	+	MECOM	-	FALSE	FALSE																																																																															12																										
chr3	169203554	169203554	1	+	MECOM	-	FALSE	FALSE							2																																				4																																																														
chr3	169214409	169214409	1	+	MECOM	-	FALSE	FALSE					29							8								5								9						11					159											498									20		12					3								10									26							6					5							12			
chr3	169628859	169628859	1	+	SAMD7	+	FALSE	FALSE																																																																																								2																	
chr3	170858429	170858429	1	-	TNIK	-	FALSE	FALSE																								1																																																																																	
chr3	172106086	172106086	1	+	FNDC3B	+	FALSE	FALSE																																							1											1													1																				27																						
chr3	172902626	172902626	1	+	SPATA16	-	FALSE	FALSE																																																												1172																																													
chr3	173555380	173555380	1	-	NLGN1	+	FALSE	FALSE						560																																																																																																			
chr3	173694159	173694159	1	+	NLGN1-AS1	-	FALSE	FALSE																																																																							1																																		
chr3	173853169	173853169	1	+	NLGN1	+	FALSE	FALSE																											3																																																						2															708									
chr3	174282502	174282502	1	-	NLGN1	+	FALSE	FALSE					7							2																2						280		463			4											7									7															3									7						4	6					3							1			
chr3	176800971	176800971	1	-	TBL1XR1	-	FALSE	FALSE																										5																																												1																																			
chr3	177825970	177825970	1	-	LOC102724550	+	FALSE	FALSE																																																1																																								46																	
chr3	177851470	177851470	1	+	LOC102724550	+	FALSE	FALSE																																																																																																					4				
chr3	177856242	177856242	1	+	LOC102724550	+	FALSE	FALSE																								1																																																																																	
chr3	178897717	178897717	1	-	PIK3CA	+	FALSE	FALSE																																															1																																																										
chr3	178908799	178908799	1	-	PIK3CA	+	FALSE	FALSE																															18																																																																										
chr3	179094627	179094627	1	-	MFN1	+	FALSE	FALSE																																																							1					609																																													
chr3	179137173	179137173	1	-	GNB4	-	FALSE	FALSE																								6																																																																																	
chr3	180640532	180640532	1	-	FXR1	+	FALSE	FALSE				6																																																																																																					
chr3	180685567	180685567	1	-	FXR1	+	FALSE	FALSE																													2699	542																																																																											
chr3	182541898	182541898	1	+	ATP11B	+	FALSE	FALSE		22																								1					1																3																116																1								2																		
chr3	182563965	182563965	1	+	ATP11B	+	FALSE	FALSE																								1																																																																																	
chr3	182659815	182659815	1	+	DCUN1D1	-	FALSE	FALSE		2																																																														14																																									
chr3	182751062	182751062	1	+	MCCC1	-	FALSE	FALSE																								3																																																																																	
chr3	183056634	183056634	1	-	MCF2L2	-	FALSE	FALSE																																		1		1555			2	1445					1843													1			779												1	1								1	19																						
chr3	183229669	183229669	1	-	KLHL6	-	FALSE	FALSE																																																																																											1														
chr3	183281369	183281369	1	-	KLHL6	-	FALSE	FALSE			63		140							2								3								1			1			3					1											77									5															3									1				1			4					2										
chr3	183379117	183379117	1	+	KLHL24	+	FALSE	FALSE																																																						3																																																			
chr3	183379615	183379615	1	-	KLHL24	+	FALSE	FALSE																			3																																																																																						
chr3	183380664	183380664	1	-	KLHL24	+	FALSE	FALSE																																																1																																																									
chr3	183381409	183381409	1	+	KLHL24	+	FALSE	FALSE																																																																																																					131				
chr3	183396061	183396061	1	+	KLHL24	+	FALSE	FALSE					10												11		60	2	1623						1	4											2											8									5	910						1								291							299	32	9												1							4			
chr3	183396831	183396831	1	-	KLHL24	+	FALSE	FALSE					1															1														2																																																	1												7										
chr3	183397098	183397098	1	-	KLHL24	+	FALSE	FALSE																																	4			275														1	1636							1							91																	37				2260																			
chr3	183398968	183398968	1	-	KLHL24	+	FALSE	FALSE					1																							25						1					1		322									1																1																																							
chr3	183712509	183712509	1	-	ABCC5	-	FALSE	FALSE																															7																																																																										
chr3	183908135	183908135	1	-	ABCF3	+	FALSE	FALSE		2																																																																																																							
chr3	184158621	184158621	1	+	CHRD	+	FALSE	FALSE																																															1																																																										
chr3	184439203	184439203	1	+	MAGEF1	-	FALSE	FALSE									1																																																																																																
chr3	184618839	184618839	1	+	VPS8	+	FALSE	FALSE				1		2767	876											2									5						54	8	593							4376	672										248				597			1	51							2141				2									1828			17					3											4					
chr3	184643067	184643067	1	-	VPS8	+	FALSE	FALSE																																																						4																																																			
chr3	184658952	184658952	1	-	VPS8	+	FALSE	FALSE					7																																																																														6																						
chr3	184699869	184699869	1	+	VPS8	+	FALSE	FALSE																																																																																						2729		2																	
chr3	185165960	185165960	1	-	MAP3K13	+	FALSE	FALSE																								29																																																																																	
chr3	185326310	185326310	1	-	SENP2	+	FALSE	FALSE		57							6																7						1																11																9	1																							18																		
chr3	185412869	185412869	1	-	IGF2BP2	-	FALSE	FALSE		3																																													2																																																										
chr3	185476317	185476317	1	-	MIR548AQ	-	FALSE	FALSE			9						1																																																																																																
chr3	185479169	185479169	1	+	MIR548AQ	-	FALSE	FALSE																																																							8																																																		
chr3	185530652	185530652	1	-	IGF2BP2	-	FALSE	FALSE																																																								1															2									123																			1						
chr3	185534853	185534853	1	-	IGF2BP2	-	FALSE	FALSE																																																																																												879													
chr3	185535724	185535724	1	-	IGF2BP2	-	FALSE	FALSE																																				198																																																																					
chr3	185536042	185536042	1	-	IGF2BP2	-	FALSE	FALSE			1																																																																																					1																	
chr3	185537808	185537808	1	-	IGF2BP2	-	FALSE	FALSE																															8																																																																										
chr3	185874918	185874918	1	+	DGKG	-	FALSE	FALSE									9																																																																																																
chr3	186282631	186282631	1	-	TBCCD1	-	FALSE	FALSE																																			7																																																																						
chr3	186485135	186485135	1	+	EIF4A2	+	FALSE	FALSE						1009																																																																																																			
chr3	186595725	186595725	1	-	ADIPOQ	+	FALSE	FALSE																																																									5																																																
chr3	186619259	186619259	1	+	ST6GAL1	+	FALSE	FALSE					1							1															1						17								195									1										568																						13							9	1												72			
chr3	186797295	186797295	1	+	ST6GAL1	+	FALSE	FALSE					2																													1					1																					142						3																	1			2163				78															
chr3	186797309	186797309	1	+	ST6GAL1	+	FALSE	FALSE												1																																																																																													
chr3	188132417	188132417	1	+	LPP	+	FALSE	FALSE																2																																																																																									
chr3	188147553	188147553	1	-	LPP	+	FALSE	FALSE																																	1																					2																																																			
chr3	188315381	188315381	1	-	LPP	+	FALSE	FALSE																															1																																																																										
chr3	188450652	188450652	1	+	LPP	+	FALSE	FALSE																								24																																																																																	
chr3	188567327	188567327	1	+	LPP	+	FALSE	FALSE																																															2																																																										
chr3	190778398	190778398	1	+	OSTN	+	FALSE	FALSE					43																																		1											1						8		5								1		695																																					
chr3	191072168	191072168	1	+	CCDC50	+	FALSE	FALSE																																																																																																		4							
chr3	193386629	193386629	1	+	OPA1	+	FALSE	FALSE																															3																																																																										
chr3	193412907	193412907	1	+	OPA1	+	FALSE	FALSE																																									1285																																																																
chr3	194139308	194139308	1	+	ATP13A3	-	FALSE	FALSE																			24								2																																																																														
chr3	194997116	194997116	1	-	ACAP2	-	FALSE	FALSE				9																																																																																					2																
chr3	195036161	195036161	1	+	ACAP2	-	FALSE	FALSE																																																																																		4																							
chr3	195070745	195070745	1	+	ACAP2	-	FALSE	FALSE																															1																																																																										
chr3	195131836	195131836	1	+	ACAP2	-	FALSE	FALSE									1																	2																						24							3																	104															1																		
chr3	195142117	195142117	1	+	ACAP2	-	FALSE	FALSE																																																																																13																									
chr3	195540823	195540823	1	+	MUC4	-	FALSE	FALSE					2							3																1						13					6									4		182			24						5							5																	1							7					2							2			
chr3	195631677	195631677	1	+	TNK2	-	FALSE	FALSE																																																						8																																																			
chr3	195776707	195776707	1	+	TFRC	-	FALSE	FALSE		1																								17							466							1436					2045																1510																																								1				
chr3	196301386	196301386	1	-	FBXO45	+	FALSE	FALSE												1								1								1						270					1											1																1								2																3					1										
chr3	196436108	196436108	1	-	CEP19	-	FALSE	FALSE																										1					1																																																1																										
chr3	196461674	196461674	1	-	PIGX	+	FALSE	FALSE																														289																																																																											
chr3	196537204	196537204	1	-	PAK2	+	FALSE	FALSE						262						1																						2								588								89																1																							9																
chr3	196779774	196779774	1	+	DLG1	-	FALSE	FALSE														2149																																																																																											
chr3	196793184	196793184	1	-	DLG1	-	FALSE	FALSE																																				585																																																																					2238
chr3	196796113	196796113	1	+	DLG1	-	FALSE	FALSE																																																																1																																									
chr3	196800773	196800773	1	-	DLG1	-	FALSE	FALSE																																																																																																									2062
chr3	196802881	196802881	1	+	DLG1	-	FALSE	FALSE																								4																																																																																	
chr3	196804449	196804449	1	+	DLG1	-	FALSE	FALSE																																																																																																					82				
chr3	196807015	196807015	1	+	DLG1	-	FALSE	FALSE					1															1														304																4									2							2																	3							3															
chr3	196810830	196810830	1	+	DLG1	-	FALSE	FALSE																								7																																																																																	
chr3	196815040	196815040	1	-	DLG1	-	FALSE	FALSE																																																																														17										1																	
chr3	196823146	196823146	1	-	DLG1	-	FALSE	FALSE																								3																																																																																	
chr3	196825383	196825383	1	+	DLG1	-	FALSE	FALSE			1							142																																													1									1																							1																		
chr3	196851264	196851264	1	-	DLG1	-	FALSE	FALSE																																							5																																																								1										
chr3	196856484	196856484	1	-	DLG1	-	FALSE	FALSE																								3																																																																																	
chr3	196905493	196905493	1	-	DLG1	-	FALSE	FALSE																																																																						1																																			
chr3	196930886	196930886	1	+	DLG1	-	FALSE	FALSE																							989																																																																																		
chr3	196947218	196947218	1	-	DLG1	-	FALSE	FALSE																																																																																				2153																					
chr3	197010490	197010490	1	-	DLG1	-	FALSE	FALSE					36							1								1														2			1		6											2									2		410					3		378						1						37			1							272					2										
chr3	197014565	197014565	1	-	DLG1	-	FALSE	FALSE																																																																																																23									
chr3	197395361	197395361	1	+	KIAA0226	-	FALSE	FALSE																												124						2					3											2																1							2	1									1																			1			
chr3	197395442	197395442	1	+	KIAA0226	-	FALSE	FALSE																												1																																																																													
chr3	197539933	197539933	1	+	LRCH3	+	FALSE	FALSE																									1																																																														1																		
chr3	197549490	197549490	1	+	LRCH3	+	FALSE	FALSE																																																																																				262																					
chr3	197557700	197557700	1	+	LRCH3	+	FALSE	FALSE																																																																									2																																
chr3	197559482	197559482	1	+	LRCH3	+	FALSE	FALSE																			5																																					5									1						5								3							1																			
chr3	197567718	197567718	1	+	LRCH3	+	FALSE	FALSE																																																														835																																											
chr3	197725696	197725696	1	+	LMLN	+	FALSE	FALSE				35			569																										1																									5			1128																																												
chr3	197751784	197751784	1	-	LMLN	+	FALSE	FALSE																																																						10																																																			
chr4	127259	127259	1	+	ZNF718	+	FALSE	FALSE																	3																																																																																								
chr4	226478	226478	1	-	ZNF876P	+	FALSE	FALSE																								2																																																																																	
chr4	361654	361654	1	+	ZNF141	+	FALSE	FALSE												1							6															5					2		278									2																3																	88							3					2										
chr4	364109	364109	1	+	ZNF141	+	FALSE	FALSE				10															136																														3						4			1															9									73																			47				
chr4	426923	426923	1	+	ABCA11P	-	FALSE	FALSE																																																						1																																																			
chr4	463517	463517	1	-	ZNF721	-	FALSE	FALSE			1	6																																																																																																					
chr4	465028	465028	1	-	ZNF721	-	FALSE	FALSE																																																																																		3																							
chr4	500716	500716	1	-	PIGG	+	FALSE	FALSE																													2063																																											4																																	
chr4	524731	524731	1	+	PIGG	+	FALSE	FALSE																																				948																																																																					
chr4	666321	666321	1	-	ATP5I	-	FALSE	FALSE																								2																																																																																	
chr4	691464	691464	1	+	PCGF3	+	FALSE	FALSE																																																																																4																									
chr4	705821	705821	1	+	PCGF3	+	FALSE	FALSE																																																													1190																																												
chr4	730204	730204	1	+	PCGF3	+	FALSE	FALSE																	2																																							1																								125																									
chr4	773252	773252	1	+	LOC100129917	-	FALSE	FALSE																										1																													16																																																		
chr4	891849	891849	1	-	GAK	-	FALSE	FALSE																								1																																																																																	
chr4	973496	973496	1	+	SLC26A1	-	FALSE	FALSE			1																																																																			12																																			
chr4	1219623	1219623	1	+	CTBP1	-	FALSE	FALSE																								70																																																																																	
chr4	1734731	1734731	1	+	TACC3	+	FALSE	FALSE																															4																																																																										
chr4	1735895	1735895	1	-	TACC3	+	FALSE	FALSE																																																1																2																																									
chr4	1736752	1736752	1	+	TACC3	+	FALSE	FALSE																								1																																																																																	
chr4	1925285	1925285	1	-	WHSC1	+	FALSE	FALSE																																																																																		2																							
chr4	2229485	2229485	1	-	POLN	-	FALSE	FALSE		1																																																																																																							
chr4	2233694	2233694	1	-	HAUS3	-	FALSE	FALSE																									1						6																																																																										
chr4	2237611	2237611	1	+	HAUS3	-	FALSE	FALSE					1																													2			4											3		112								12	1																1104															1			1												
chr4	2241269	2241269	1	-	HAUS3	-	FALSE	FALSE																								3																																																																																	
chr4	2569732	2569732	1	-	RNF4	+	FALSE	FALSE																																																																							2																									1074									
chr4	2615940	2615940	1	+	FAM193A	+	FALSE	FALSE																																																										4																															2																
chr4	2645328	2645328	1	+	FAM193A	+	FALSE	FALSE						39												2	1																		12		1			51						1	2																																													3	1							1			
chr4	2665786	2665786	1	-	FAM193A	+	FALSE	FALSE																3																																																																																									
chr4	2670394	2670394	1	-	FAM193A	+	FALSE	FALSE																																																																													2																												
chr4	2687125	2687125	1	+	FAM193A	+	FALSE	FALSE					97							2								1								1						1					1		948							2		2									1															1									6							2					3							2			
chr4	2857130	2857130	1	-	ADD1	+	FALSE	FALSE																								14																																																																																	
chr4	2859412	2859412	1	-	ADD1	+	FALSE	FALSE			8	1																																																				1																								7						3																			
chr4	2866177	2866177	1	+	ADD1	+	FALSE	FALSE																																																							1																																																		
chr4	2867201	2867201	1	+	ADD1	+	FALSE	FALSE						407																																				1083																																															12																
chr4	2867933	2867933	1	-	ADD1	+	FALSE	FALSE				2																							1									1420												1				1928						1							1						5																																		
chr4	2871538	2871538	1	-	ADD1	+	FALSE	FALSE																																																																	1																																								
chr4	2875099	2875099	1	+	ADD1	+	FALSE	FALSE																																																																																7																									
chr4	2888387	2888387	1	-	ADD1	+	FALSE	FALSE																																				107																				3																																																	
chr4	3016001	3016001	1	+	GRK4	+	FALSE	FALSE																																															1																																																										
chr4	3088504	3088504	1	-	HTT	+	FALSE	FALSE																														313																																																																											
chr4	3092253	3092253	1	+	HTT	+	FALSE	FALSE			3																																		21																																										1	2																									
chr4	3093699	3093699	1	+	HTT	+	FALSE	FALSE				2	2	1														1								85					23	2		435			3			1							2	67						6		28	56														23	4									5							3					1										
chr4	3117724	3117724	1	-	HTT	+	FALSE	FALSE																																																						12	2																																																		
chr4	3126769	3126769	1	+	HTT	+	FALSE	FALSE				9																																																								1																																													
chr4	3134039	3134039	1	+	HTT	+	FALSE	FALSE					3		1296													1								2						138					2		1		1187							2									4															1									1							1															
chr4	3144921	3144921	1	+	HTT	+	FALSE	FALSE																								11																																																																																	
chr4	3149987	3149987	1	-	HTT	+	FALSE	FALSE					2																							1						3					123											2									4							1								2									2																			1			
chr4	3160889	3160889	1	-	HTT	+	FALSE	FALSE			16		5	227						67								1								1						3					2											5									93							2								3									3							2					1										
chr4	3208393	3208393	1	-	HTT	+	FALSE	FALSE																							734																																			3		2	424																											30															1300		
chr4	3280483	3280483	1	+	MSANTD1	+	FALSE	FALSE																																	11																																																																								
chr4	3326970	3326970	1	+	RGS12	+	FALSE	FALSE																																															2																																																										
chr4	3334352	3334352	1	+	RGS12	+	FALSE	FALSE		1																														1																																															24																										
chr4	3349199	3349199	1	+	RGS12	+	FALSE	FALSE																																				475																																																																					
chr4	3351174	3351174	1	+	RGS12	+	FALSE	FALSE			2																											9				2																					1																						827																												
chr4	4307278	4307278	1	+	ZBTB49	+	FALSE	FALSE																	1																				1																																											61																									
chr4	5094736	5094736	1	+	STK32B	+	FALSE	FALSE																																																																															2																										
chr4	5405730	5405730	1	+	STK32B	+	FALSE	FALSE																																																							2																																																		
chr4	6812619	6812619	1	-	KIAA0232	+	FALSE	FALSE																								1																																																																																	
chr4	6857852	6857852	1	-	KIAA0232	+	FALSE	FALSE																																	1413																2						1																								2									93	30		230														
chr4	6861503	6861503	1	-	KIAA0232	+	FALSE	FALSE																																																																					2																																				
chr4	6870691	6870691	1	+	KIAA0232	+	FALSE	FALSE																																																																														1																											
chr4	9442759	9442759	1	+	DEFB131	+	FALSE	FALSE																																							1																																					32	25					1																			1	5			35
chr4	10063396	10063396	1	-	WDR1	-	FALSE	FALSE																								21																																																																																	
chr4	10140150	10140150	1	-	WDR1	-	FALSE	FALSE					2																						1	2	622										1											2									2							1																	73																			1			
chr4	10723913	10723913	1	+	CLNK	-	FALSE	FALSE			1																						1	1																													1									116						4																	2	5																	
chr4	12107807	12107807	1	-	LOC101929019	+	FALSE	FALSE		1	1						30																1																						6							1																																	1																		
chr4	12223352	12223352	1	+	LOC101929019	+	FALSE	FALSE																								1																																																																																	
chr4	13399769	13399769	1	+	RAB28	-	FALSE	FALSE		19							7																						2																3	5															3																								14	1																	
chr4	13475614	13475614	1	+	RAB28	-	FALSE	FALSE						285																																																																																																			
chr4	13783802	13783802	1	+	LINC01182	+	FALSE	FALSE																															7																																	1																																									
chr4	15049755	15049755	1	-	CPEB2	+	FALSE	FALSE																																																						2																																																			
chr4	15688296	15688296	1	+	FAM200B	+	FALSE	FALSE		3																																																																																					1																		
chr4	16178530	16178530	1	-	TAPT1	-	FALSE	FALSE																																																						10																																																			
chr4	16179268	16179268	1	+	TAPT1	-	FALSE	FALSE			31							1																																						1																																																									
chr4	16212688	16212688	1	+	TAPT1	-	FALSE	FALSE																															6																																																																										
chr4	16265384	16265384	1	+	TAPT1-AS1	+	FALSE	FALSE																																																																																	1																			336					
chr4	16552323	16552323	1	+	LDB2	-	FALSE	FALSE																1																																																																1																									
chr4	19810417	19810417	1	-	SLIT2	+	FALSE	FALSE																																	3																																																								4												469				
chr4	20408533	20408533	1	+	SLIT2-IT1	+	FALSE	FALSE					1																							1						3					2											125									1							1																	3							1												2			
chr4	20627792	20627792	1	+	SLIT2	+	FALSE	FALSE																																																																																																				1					
chr4	20704493	20704493	1	-	PACRGL	+	FALSE	FALSE																																																																																									4																
chr4	22233650	22233650	1	+	LOC100505912	-	FALSE	FALSE									55																																						19							1															1										1									1																	
chr4	22385700	22385700	1	-	GPR125	-	FALSE	FALSE																								2																																																																																	
chr4	22765952	22765952	1	+	GBA3	+	FALSE	FALSE																																																12				966		1																																		1																	
chr4	23263303	23263303	1	+	MIR548AJ2	-	FALSE	FALSE				9																																																									1841																																												
chr4	24541952	24541952	1	+	DHX15	-	FALSE	FALSE																																																																																																				25					
chr4	26353229	26353229	1	+	RBPJ	+	FALSE	FALSE																																																												1																																													
chr4	26900219	26900219	1	-	STIM2	+	FALSE	FALSE																																																										24																																															
